Name of College,,Type,SM,EZ,MU,BH,LA,DV,VK,BX,KU,KN,SC,ST,Other Categories
ALB,"College of Pharmaceutical Sciences, Alappuzha",G,1607,2281,1649,2991,2975,-,-,-,-,-,5718,-,
AMB,"College of Pharmaceutical Science, Kannur",G,2147,3540,2314,3921,3872,10363,3059,4580,13039,5826,8583,17285,PD:43984
KKB,"College of Pharmaceutical Sciences, Kozhikkode",G,1045,1212,1093,1120,4155,-,1215,-,-,-,3616,13551,PD:34602
KTB,"College of Pharmaceutical Sciences, Kottayam",G,2146,3382,2430,3719,2748,3469,2826,4519,11332,-,8834,15041,CC:25 PT:13
TVB,"College of Pharmaceutical Sciences, Thiruvananthapuram",G,1912,2993,2063,2425,2640,6181,3056,-,-,12341,7497,7325,PD:53929
AAB,"Al-Azhar College of Pharmacy, Thodupuzha",S,21504,22666,22273,30365,34497,30542,31826,-,-,-,28022,-,
AFB,"Al Shifa College of Pharmacy, Poonthavanam, Kizhattur,",S,10825,19694,11546,19094,19103,30509,18779,24231,34385,14775,25056,38984,
AHB,"Ahalia School of Pharmacy, Kozhipara, Palakkad",S,18612,19748,20154,23655,30034,-,-,-,-,-,26981,-,
CAB,"Caritas College of Pharmacy, Thellakom, Kottayam",S,6876,8540,8406,16940,11884,13764,10016,-,-,-,12581,24405,
CCB,"Chemists College of Pharmaceutical Scie.&Research, Varikoli,",S,18973,22540,21590,-,-,19042,22760,30193,-,-,32262,-,
CRB,"Crescent College of Pharmaceutical Sciences, Madayipara, Kannur",S,18935,23444,20359,21757,33089,22877,-,-,-,32519,38330,-,
DAB,"Devaki Amma Memorial College of Pharmacy, Pulliparamba,",S,12777,15449,14079,21665,43762,-,18511,-,-,-,30970,45001,
DMB,"DM WIMS College of Pharmacy, Wayanad",S,22094,27070,23072,29769,36045,26074,31316,-,-,-,37720,37828,
DPB,"Department of Pharmaceutical Science, Ettumanoor",S,17679,18190,22884,22042,36024,-,-,20366,-,40296,25078,-,
DVB,"The Dale View College of Pharmacy & Research Centre, Punalal,",S,17572,23051,19794,25857,18341,26930,20982,-,-,-,24421,34442,
ECB,"Ezhuthachan College of Pharmaceutical Science, Marayamuttam,",S,15822,20248,17128,19832,23561,26010,19827,-,-,-,23104,-,
EPB,"Elims College of Pharmacy, Ramavarmapuram, Thrissur.",S,21414,24185,21959,25670,34024,-,-,31314,28327,-,32431,-,
GCB,"Grace College of Pharmacy, Kodunthirapully, Palakkad",S,22147,27742,23117,-,-,30922,35847,-,-,36217,28614,49498,
HGB,"Holy Grace Academy of Pharmacy, Mala,Thrissur",S,12035,13573,14217,18465,12924,12783,24918,-,-,-,28376,29586,
HKB,"Hindustan College of Pharmacy, Kanjirappally",S,23855,30826,24144,31165,41869,-,-,-,-,-,33707,-,
JCB,"St. James College of Pharmaceutical Sciences, River Bank,",S,17323,21473,19509,-,-,33320,28165,32367,-,-,39065,52537,
JDB,"JDT Islam College of Pharmacy, Marikunnu, Kozhikode",S,8783,14413,9910,25314,43323,24937,-,-,13720,36427,14889,-,
JSB,"Jamia Salafiya Pharmacy College, Salafiya Gramam, Pulikkal,",S,18418,27180,21118,18829,-,-,24258,29555,-,-,37189,-,
KCB,"KMCT College of Pharmacy, Mampra, Malappuram",S,6046,8083,6806,19644,19908,-,-,15578,27713,-,13882,-,
KEB,"KMP College of Pharmacy, Perumbavoor, Ernakulam",S,15064,18308,17153,19847,21562,-,-,26868,19263,-,31526,-,
KMB,"KMCT College of Pharmaceutical Sciences, Kalanthode, Kozhikode",S,11356,17515,14449,16024,42641,13052,15880,-,-,-,18264,30784,
KNB,"College of Pharmacy, Kannur Medical College, Anajarakandy,",S,20095,23110,20696,22835,27795,-,-,31418,-,35928,29239,-,
KPB,"K T N College of Pharmacy, Puliyanamkunnu, Ottappalam , Palakkad",S,23512,25334,23909,28063,29697,32322,26387,-,-,-,35980,-,
KRB,"Karuna College of Pharmacy, Thirumittacode, Pattambi, Palakkad",S,24000,28734,24014,32115,40241,33971,34912,-,-,-,39382,-,
KVB,"K V M College of Pharmacy, Kokkothamangalam, Cherthala",S,11648,14722,14403,26545,-,12896,25682,-,-,36991,29168,-,
MCB,"Moulana College of Pharmacy, Nr. Railway Station, Perinthalmanna,",S,18718,23176,19438,28823,43466,-,-,34227,39639,-,37888,-,
MDB,"Mar Dioscorus College of Pharmacy, Alathara, Sreekaryam, TVPM",S,14108,19247,16073,-,-,15913,18510,-,-,24888,23275,45000,
MGB,"MGM Silver Jubilee College of Polytech & Pharmaceutical,",S,10330,11895,10775,13454,-,16146,14377,-,-,-,16093,18844,
MGK,"MGM Silver Jubilee College of Pharmacy, Kilimannoor,",S,8901,10971,10272,13388,12710,-,-,-,-,-,14185,-,
MKB,"Malik Deenar College of Pharmacy, Seethangoli, Bela, Kasaragod",S,22517,30720,22612,29637,35932,-,-,-,-,-,38260,-,
MMB,"Mookambika College of Pharmaceutical Scie. & Research,",S,24503,30056,25457,-,-,32631,28701,29189,-,-,41411,-,
MPB,Dr. Joseph Mar Thoma Institute of Pharmaceutical Scie. &,S,22597,28060,23673,28883,24767,24636,-,-,30456,35666,32288,-,
MZB,"Mount Zion College of Pharmaceutical Science and Research, Adoor",S,22126,28108,23866,26080,30112,-,26916,-,-,-,26393,48444,
NAB,"Nazareth College of Pharmacy, Othera, Thiruvalla, Pathanamthitta",S,20535,28064,23008,20731,23903,26878,25272,-,-,-,33456,26732,
NCB,"Nehru College of Pharmacy, Pampady, Thiruvilwamala, Thrissur",S,22757,26412,23425,26784,37385,31272,23099,24473,40821,-,41026,-,
NEB,"Nirmala College of Health Science, Meloor, Thrissur",S,7630,11012,8280,9874,21529,10666,11411,-,-,-,11767,42758,
NMB,"Nirmala College of Pharmacy, Muvattupuzha, Ernakulam",S,18951,25657,22406,28404,31285,-,-,-,-,-,33565,-,
NPB,"National College of Pharmacy, Manassery, Mukkam, Kozhikode",S,17448,18487,18479,27337,31008,20579,27181,30173,-,32041,26526,35923,
PCB,"Pushpagiri College of Pharmacy, Perumthuruthy, Thiruvalla",S,16043,22902,21872,27349,17768,23779,20729,-,-,-,29408,-,
PPB,"Prime College of Pharmacy, Erattayil, Palakkad",S,24439,31014,24622,29009,35670,31347,33191,-,-,-,39393,-,
RGB,"Rajiv Gandhi Institute of Pharmacy, Trikaripur,Kasaragod",S,23431,28467,23967,25151,44574,-,-,33295,-,-,38350,-,
RIB,"Department of Pharmaceutical Science, Puthuppally, Kottayam",S,17980,20472,22328,-,-,26109,22803,-,-,30032,30215,-,
SCB,"St. Josephâ€™s College of Pharmacy, Cherthala, Alappuzha",S,17631,22425,21110,24831,20961,-,-,-,-,-,19813,-,
SJB,"St. John's College of Pharmaceutical Scie. & Research, Kattapana,",S,25366,29521,25655,-,-,31323,33310,32126,-,-,40231,53032,
SKP,"Sree Krishna College of Pharmacy & Research Centre, Parassala,",S,18452,21986,19422,23291,19225,29632,-,-,26956,25673,21599,-,
SPB,"Sanjoe College of Pharmaceutical Studies, Kuzhalmannam, Palakkad",S,25042,29004,25649,30109,37149,-,33210,-,-,-,40557,-,
TIB,"Triveni Institute of Pharmacy, Kecheri, Thrissur",S,23723,28002,24067,30783,40058,27838,27927,-,-,-,37459,-,
WSB,"Westfort College of Pharmacy, Thrissur",S,23602,28225,23950,25654,35544,-,-,31584,23669,26237,37144,-,
